,clone0,clone1,clone2,clone3
ENSG00000068120,2.0,2.0,2.0,2.0
ENSG00000010072,2.0,2.0,2.0,2.0
ENSG00000141971,2.0,2.0,2.0,2.5
ENSG00000163933,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000123836,2.0,2.0,2.0,2.0
ENSG00000147364,1.0,2.0,1.2727272727272727,1.0
ENSG00000114767,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000171100,2.0,1.0,1.9090909090909092,1.5
ENSG00000126368,2.0,2.0,2.0,2.0
ENSG00000099326,1.8888888888888888,2.0,2.0,2.0
ENSG00000104695,1.0,2.0,1.2727272727272727,1.0
ENSG00000090924,2.0,2.0,2.0,2.0
ENSG00000168397,2.0,2.0,2.0,2.0
ENSG00000161179,1.0,2.0,1.0,1.0
ENSG00000163513,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000166946,1.0,2.0,1.0,1.0
ENSG00000161981,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000171320,1.0,2.0,1.2727272727272727,1.0
ENSG00000179886,2.0,2.0,2.090909090909091,2.0
ENSG00000216490,2.111111111111111,2.0,2.0,2.5
ENSG00000181418,2.0,2.0,2.0,2.0
ENSG00000101194,4.0,2.3333333333333335,4.0,4.0
ENSG00000157741,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000125971,4.0,2.3333333333333335,4.0,4.0
ENSG00000105447,2.0,2.0,2.0,2.0
ENSG00000159720,3.0,2.3333333333333335,3.0,2.0
ENSG00000156471,2.0,2.0,2.090909090909091,2.0
ENSG00000101220,1.8888888888888888,2.0,1.9090909090909092,1.5
ENSG00000128242,1.0,1.6666666666666667,1.0,1.0
ENSG00000172345,2.0,2.0,2.0,2.0
ENSG00000030066,2.0,2.0,2.090909090909091,2.0
ENSG00000152443,1.8888888888888888,2.0,2.0,2.0
ENSG00000159388,2.0,2.0,2.0,2.0
ENSG00000106771,2.0,2.0,2.0,2.0
ENSG00000180198,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000150455,2.0,2.0,2.0,2.0
ENSG00000179841,1.0,2.0,1.0,1.0
ENSG00000213246,2.0,2.0,1.9090909090909092,2.0
ENSG00000159403,2.0,2.0,2.0,2.0
ENSG00000162889,2.0,2.0,2.0,2.0
ENSG00000163006,2.0,2.0,2.0,2.0
ENSG00000188811,4.444444444444445,2.3333333333333335,4.363636363636363,5.0
ENSG00000122852,2.0,2.0,2.0,2.0
ENSG00000160818,2.0,2.0,2.0,2.0
ENSG00000225932,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000140400,2.0,2.0,2.0,2.0
ENSG00000184117,1.0,1.6666666666666667,1.0,1.0
ENSG00000105865,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000171953,1.0,2.0,1.0,1.0
ENSG00000115457,2.0,2.0,2.0,2.0
ENSG00000182670,2.0,2.0,2.0,2.0
ENSG00000138386,2.0,2.0,2.0,2.0
ENSG00000205544,1.0,2.0,1.0,1.0
ENSG00000148841,2.0,2.0,2.0,2.0
ENSG00000135070,2.0,2.0,2.0,2.0
ENSG00000214357,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000105404,2.0,2.0,2.0,2.0
ENSG00000162433,1.0,2.0,1.0,1.0
ENSG00000160183,2.0,2.0,2.0,2.0
ENSG00000100605,1.0,2.0,1.0,1.0
ENSG00000152464,2.0,2.0,2.0,2.0
ENSG00000125995,4.0,2.3333333333333335,4.0,4.0
ENSG00000197429,1.0,1.6666666666666667,1.0,1.0
ENSG00000204385,2.0,2.0,2.090909090909091,2.0
ENSG00000119638,1.0,2.0,1.0,1.0
ENSG00000134480,1.0,2.0,1.0,1.0
ENSG00000169635,1.0,2.0,1.0,1.0
ENSG00000127481,1.0,1.6666666666666667,1.0,1.0
ENSG00000145740,1.0,2.0,1.0,1.0
ENSG00000116213,1.0,1.6666666666666667,1.0,1.0
ENSG00000146833,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000150779,2.0,2.0,2.0,2.0
ENSG00000182747,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000169188,2.0,1.0,2.0,2.0
ENSG00000108576,2.0,2.0,1.9090909090909092,2.0
ENSG00000119707,1.0,2.0,1.0,1.0
ENSG00000215251,1.8888888888888888,2.0,1.9090909090909092,1.5
ENSG00000168255,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000135473,2.0,2.0,2.090909090909091,2.0
ENSG00000151458,1.0,2.0,2.0,2.0
ENSG00000181588,2.0,2.0,2.0,2.5
ENSG00000067064,2.0,2.0,2.0,2.0
ENSG00000129158,2.0,2.0,2.0,2.0
ENSG00000163512,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000270647,2.0,2.0,1.9090909090909092,2.0
ENSG00000003756,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000091640,1.0,2.0,1.0,1.0
ENSG00000101004,4.0,2.3333333333333335,4.0,4.0
ENSG00000133318,2.0,2.0,2.0,2.0
ENSG00000132294,2.0,2.0,2.090909090909091,2.0
ENSG00000167487,2.111111111111111,2.0,2.0,2.5
ENSG00000139055,2.0,2.0,2.0,2.0
ENSG00000166165,1.0,2.0,1.0,1.0
ENSG00000114744,2.0,2.0,2.0,2.0
ENSG00000156966,2.0,2.0,2.0,2.0
ENSG00000242779,2.0,2.0,2.0,2.0
ENSG00000111731,2.0,2.0,2.0,2.0
ENSG00000125812,4.0,2.3333333333333335,4.0,4.0
ENSG00000270672,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000177169,2.0,2.0,2.0,2.0
ENSG00000272333,2.0,2.0,1.9090909090909092,2.0
ENSG00000263327,1.0,2.0,2.0,2.0
ENSG00000135476,2.0,2.0,2.090909090909091,2.0
ENSG00000114019,2.0,2.0,1.9090909090909092,2.0
ENSG00000171574,1.8888888888888888,2.0,2.0,2.0
ENSG00000089685,2.0,2.0,1.9090909090909092,2.0
ENSG00000157881,1.0,1.6666666666666667,1.0,1.0
ENSG00000099889,1.0,2.0,1.0,1.0
ENSG00000125733,2.0,2.0,2.0,2.5
ENSG00000229894,1.0,2.0,2.0,2.0
ENSG00000055483,2.0,2.0,1.9090909090909092,2.0
ENSG00000120526,2.0,2.0,2.090909090909091,2.0
ENSG00000171148,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000218739,2.0,2.0,2.0,2.0
ENSG00000147604,2.0,2.0,2.090909090909091,2.0
ENSG00000132589,2.0,2.0,1.9090909090909092,2.0
ENSG00000143774,2.0,2.0,2.0,2.0
ENSG00000245614,2.0,2.0,2.0,2.0
ENSG00000015479,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000178409,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000175782,2.0,2.0,2.0,2.0
ENSG00000088808,1.0,2.0,1.0,1.0
ENSG00000172716,2.0,2.0,1.9090909090909092,2.0
ENSG00000215256,1.0,2.0,1.0,1.0
ENSG00000135316,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000103066,3.0,2.3333333333333335,3.0,2.0
ENSG00000196547,2.0,2.0,2.0,2.0
ENSG00000072134,1.0,2.0,1.0,1.0
ENSG00000112992,3.7777777777777777,2.6666666666666665,4.0,4.0
ENSG00000108551,1.0,2.0,1.0,1.0
ENSG00000163482,2.0,2.0,2.0,2.0
ENSG00000163714,2.0,2.0,2.0,2.0
ENSG00000184517,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000119684,1.0,2.0,1.0,1.0
ENSG00000127903,1.8888888888888888,2.0,2.0,2.0
ENSG00000168556,0.2222222222222222,1.6666666666666667,0.36363636363636365,0.0
ENSG00000170584,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000100297,1.0,1.6666666666666667,1.0,1.0
ENSG00000079459,1.0,2.0,1.2727272727272727,1.0
ENSG00000143198,2.0,2.0,2.0,2.0
ENSG00000116791,1.0,2.0,1.0,1.0
ENSG00000114648,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000254986,2.0,2.0,2.0,2.0
ENSG00000158604,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000129933,2.2222222222222223,2.0,2.090909090909091,2.5
ENSG00000261371,2.0,2.0,1.9090909090909092,2.0
ENSG00000161057,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000166188,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000143811,2.0,2.0,2.0,2.0
ENSG00000160877,2.0,2.0,2.0,2.5
ENSG00000006007,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000233493,2.0,2.0,2.0,2.0
ENSG00000154930,4.0,2.3333333333333335,4.0,4.0
ENSG00000113615,1.0,2.0,1.0,1.0
ENSG00000198755,2.0,2.0,2.090909090909091,2.0
ENSG00000198876,2.111111111111111,2.0,2.0,2.0
ENSG00000226312,2.0,2.0,2.0,2.0
ENSG00000197162,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000095794,2.0,2.0,2.0,2.0
ENSG00000188229,2.0,2.0,2.0,2.0
ENSG00000005436,2.0,2.0,2.0,2.0
ENSG00000175065,1.0,1.6666666666666667,1.0,1.0
ENSG00000274253,1.0,2.0,1.0,1.0
ENSG00000117614,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000106348,2.4444444444444446,2.0,2.8181818181818183,2.0
ENSG00000141456,1.0,2.0,1.0,1.0
ENSG00000165264,2.111111111111111,2.0,2.0,2.0
ENSG00000177192,2.0,2.0,2.0,2.0
ENSG00000122515,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000118620,2.2222222222222223,2.0,2.090909090909091,3.0
ENSG00000176994,1.0,2.0,1.0,1.0
ENSG00000157036,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000139289,2.0,2.0,2.0,2.0
ENSG00000012660,2.0,2.0,2.090909090909091,2.0
ENSG00000103510,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000146223,2.0,2.0,2.090909090909091,2.0
ENSG00000217555,3.0,2.3333333333333335,3.0,2.0
ENSG00000138382,2.0,2.0,2.0,2.0
ENSG00000157765,1.0,2.0,2.0,2.0
ENSG00000148296,2.0,2.0,2.0,2.0
ENSG00000074935,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000127328,2.0,2.0,2.0,2.0
ENSG00000101311,1.8888888888888888,2.0,1.9090909090909092,1.5
ENSG00000165060,2.111111111111111,2.0,2.0,2.0
ENSG00000107140,2.0,2.0,2.0,2.0
ENSG00000174165,2.0,2.0,2.0,2.0
ENSG00000161551,2.0,2.0,2.0,2.0
ENSG00000088386,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000124614,2.0,2.0,2.090909090909091,2.0
ENSG00000167900,2.0,2.0,1.9090909090909092,2.0
ENSG00000161638,2.0,2.0,2.090909090909091,2.0
ENSG00000198836,2.0,2.0,2.0,2.0
ENSG00000147533,2.0,2.0,2.090909090909091,2.0
ENSG00000198860,2.0,2.0,2.0,2.0
ENSG00000069764,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000266964,2.0,2.0,1.9090909090909092,2.0
ENSG00000137693,2.0,2.0,2.0,2.0
ENSG00000141219,2.0,2.0,1.9090909090909092,2.0
ENSG00000130741,2.0,1.0,1.9090909090909092,2.0
ENSG00000186188,2.0,2.0,2.0,2.0
ENSG00000073111,2.0,2.0,1.9090909090909092,2.0
ENSG00000155252,2.0,2.0,2.0,2.0
ENSG00000143437,2.0,2.0,2.0,2.0
ENSG00000135114,2.0,2.0,2.0,2.0
ENSG00000163872,2.0,2.0,2.0,2.0
ENSG00000133138,2.0,1.0,1.9090909090909092,2.0
ENSG00000181274,2.0,2.0,2.0,2.0
ENSG00000166166,1.0,2.0,1.0,1.0
ENSG00000140905,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000102981,3.0,2.3333333333333335,3.0,2.0
ENSG00000120158,2.111111111111111,2.0,2.0,2.0
ENSG00000133477,1.0,1.6666666666666667,1.0,1.0
ENSG00000108511,2.0,2.0,2.0,2.0
ENSG00000119969,2.0,2.0,2.0,2.0
ENSG00000143924,2.0,2.0,2.0,2.0
ENSG00000069345,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000189227,2.0,2.0,2.0,2.0
ENSG00000108840,2.0,2.0,2.0,2.0
ENSG00000104872,2.0,2.0,2.0,2.0
ENSG00000063244,2.0,2.0,2.0,2.0
ENSG00000159713,3.0,2.3333333333333335,3.0,2.0
ENSG00000177917,2.0,2.0,2.0,2.0
ENSG00000168028,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000207475,2.0,2.0,2.0,2.0
ENSG00000254531,1.0,2.0,2.0,2.0
ENSG00000101474,4.0,2.3333333333333335,4.0,4.0
ENSG00000156256,2.0,2.0,2.0,2.0
ENSG00000183624,2.0,2.0,1.9090909090909092,2.0
ENSG00000080823,1.0,2.0,1.0,1.0
ENSG00000089195,1.8888888888888888,2.0,1.9090909090909092,1.5
ENSG00000120063,2.0,2.0,1.9090909090909092,2.0
ENSG00000167654,2.0,2.0,2.0,2.5
ENSG00000187566,2.0,2.0,2.0,2.0
ENSG00000167778,2.0,2.0,2.090909090909091,2.0
ENSG00000146918,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000182809,1.0,2.0,1.0,1.0
ENSG00000213020,2.0,2.0,2.0,2.0
ENSG00000126218,4.111111111111111,2.3333333333333335,4.545454545454546,5.0
ENSG00000272447,2.0,2.0,2.0,2.0
ENSG00000134757,1.0,1.6666666666666667,1.0,1.0
ENSG00000179965,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000254521,2.0,2.0,2.0,2.0
ENSG00000142892,1.0,2.0,1.0,1.0
ENSG00000046651,2.0,1.0,1.9090909090909092,2.0
ENSG00000118939,3.888888888888889,2.3333333333333335,3.909090909090909,4.0
ENSG00000084234,2.5555555555555554,2.0,2.5454545454545454,2.5
ENSG00000134152,1.0,2.0,1.0,1.0
ENSG00000149260,2.0,2.0,2.0,2.0
ENSG00000164039,1.0,2.0,2.0,2.0
ENSG00000170906,2.0,2.0,2.0,2.0
ENSG00000169248,1.0,2.0,2.0,2.0
ENSG00000162819,2.0,2.0,2.0,2.0
ENSG00000084623,1.0,1.6666666666666667,1.0,1.0
ENSG00000205220,3.0,2.3333333333333335,3.0,2.0
ENSG00000109103,2.0,2.0,1.9090909090909092,2.0
ENSG00000167202,2.0,2.0,2.0,2.0
ENSG00000196357,2.0,2.0,1.9090909090909092,2.0
ENSG00000177710,1.0,2.0,1.2727272727272727,1.0
ENSG00000170791,2.0,2.0,2.090909090909091,2.0
ENSG00000182240,2.0,2.0,2.0,2.0
ENSG00000188242,2.5555555555555554,2.3333333333333335,2.6363636363636362,3.0
ENSG00000110107,2.0,2.0,2.0,2.0
ENSG00000122484,1.0,2.0,1.0,1.0
ENSG00000167685,2.0,2.0,2.0,2.0
ENSG00000103549,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000156689,2.0,2.0,2.0,2.0
ENSG00000250328,1.0,2.0,1.0,1.0
ENSG00000123219,1.0,2.0,1.0,1.0
ENSG00000136052,2.0,2.0,2.0,2.0
ENSG00000186446,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000187017,1.0,1.6666666666666667,1.0,1.0
ENSG00000154957,1.0,2.0,1.0,1.0
ENSG00000170619,2.0,2.0,2.090909090909091,2.0
ENSG00000095209,2.0,2.0,2.0,2.0
ENSG00000100083,1.0,1.6666666666666667,1.0,1.0
ENSG00000136161,3.7777777777777777,2.3333333333333335,3.909090909090909,4.0
ENSG00000077150,2.0,2.0,2.0,2.0
ENSG00000115993,2.0,2.0,2.0,2.0
ENSG00000151611,1.0,2.0,2.0,2.0
ENSG00000180263,2.0,2.0,2.0,2.0
ENSG00000052841,2.0,2.0,2.0,2.0
ENSG00000151694,2.0,2.0,2.0,2.0
ENSG00000223806,2.0,2.0,2.0,2.0
ENSG00000108774,2.0,2.0,2.0,2.0
ENSG00000084774,2.0,2.0,2.0,2.0
ENSG00000119917,2.0,2.0,2.0,2.0
ENSG00000164077,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000115738,2.0,2.0,2.0,2.0
ENSG00000167996,2.0,2.0,2.0,2.0
ENSG00000109805,1.0,2.0,2.0,2.0
ENSG00000122971,2.0,2.0,2.0,2.0
ENSG00000155085,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000158715,2.0,2.0,2.0,2.0
ENSG00000128422,2.0,2.0,2.0,2.0
ENSG00000101182,4.0,2.3333333333333335,4.0,4.0
ENSG00000105401,2.0,2.0,2.0,2.5
ENSG00000035403,2.0,2.0,2.090909090909091,2.0
ENSG00000145990,2.0,2.0,2.0,2.0
ENSG00000100379,1.0,1.6666666666666667,1.0,1.0
ENSG00000118816,1.0,2.0,2.0,2.0
ENSG00000126216,4.222222222222222,2.3333333333333335,4.545454545454546,5.0
ENSG00000118690,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000060749,2.0,2.0,2.0,2.0
ENSG00000131408,2.0,2.0,2.0,2.0
ENSG00000170364,1.3333333333333333,2.0,1.8181818181818181,2.0
ENSG00000175854,2.0,2.0,2.090909090909091,2.0
ENSG00000159692,1.0,2.0,1.9090909090909092,2.0
ENSG00000163291,1.0,2.0,2.0,2.0
ENSG00000166869,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000165655,2.0,2.0,2.0,2.0
ENSG00000168116,2.0,2.0,2.0,2.0
ENSG00000100823,1.0,2.0,1.0,1.0
ENSG00000118513,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000116962,2.0,2.0,2.0,2.0
ENSG00000155465,1.0,2.0,1.0,1.0
ENSG00000205307,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000171503,1.0,2.0,2.0,2.0
ENSG00000158773,2.0,2.0,2.0,2.0
ENSG00000122257,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000172500,2.0,2.0,2.0,2.0
ENSG00000233016,2.0,2.0,2.0,2.0
ENSG00000164081,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000003147,2.5555555555555554,2.0,2.727272727272727,2.0
ENSG00000184014,2.0,2.0,2.0,2.0
ENSG00000156959,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000173166,2.0,2.0,2.0,2.0
ENSG00000213799,2.0,2.0,2.0,2.0
ENSG00000041353,1.0,1.6666666666666667,1.0,1.0
ENSG00000064313,2.0,2.0,2.090909090909091,2.0
ENSG00000148660,2.0,2.0,2.090909090909091,2.0
ENSG00000240445,1.0,2.0,1.0,1.0
ENSG00000125245,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000100664,1.0,2.0,1.0,1.0
ENSG00000167468,2.0,2.0,2.0,2.5
ENSG00000181555,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000137522,2.0,2.0,2.0,2.0
ENSG00000115290,2.0,2.0,2.0,2.0
ENSG00000156381,1.0,2.0,1.0,1.0
ENSG00000134297,2.0,2.0,2.0,2.0
ENSG00000111729,2.0,2.0,2.0,2.0
ENSG00000184292,1.0,2.0,1.0,1.0
ENSG00000130881,2.0,2.0,1.9090909090909092,2.0
ENSG00000127666,2.0,2.0,2.0,2.5
ENSG00000142675,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000103653,2.0,2.0,2.0,2.0
ENSG00000080947,1.0,1.6666666666666667,1.0,1.0
ENSG00000168785,1.0,2.0,2.0,2.0
ENSG00000185669,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000134330,2.0,2.0,2.0,2.0
ENSG00000175745,1.0,2.0,1.0,1.0
ENSG00000108506,2.0,2.0,1.9090909090909092,2.0
ENSG00000156265,2.0,2.0,2.0,2.0
ENSG00000196670,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000105523,2.0,2.0,2.0,2.0
ENSG00000170954,2.0,2.0,2.0,2.0
ENSG00000205352,2.0,2.0,2.090909090909091,2.0
ENSG00000012822,2.0,2.0,2.090909090909091,2.0
ENSG00000162928,2.0,2.0,2.0,2.0
ENSG00000138375,2.0,2.0,2.0,2.0
ENSG00000166199,2.0,2.0,2.0,2.0
ENSG00000076382,2.0,2.0,1.9090909090909092,2.0
ENSG00000131242,2.0,2.0,1.9090909090909092,2.0
ENSG00000277972,2.0,2.0,2.0,2.0
ENSG00000108176,2.0,2.0,2.0,2.0
ENSG00000130717,2.0,2.0,2.0,2.0
ENSG00000001167,2.0,2.0,2.090909090909091,2.0
ENSG00000143493,2.0,2.0,2.0,2.0
ENSG00000127329,2.0,2.0,2.0,2.0
ENSG00000055211,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000183793,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000057757,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000213693,2.0,2.0,2.0,2.0
ENSG00000137449,1.0,2.0,2.0,2.0
ENSG00000159579,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000163754,2.0,2.0,2.0,2.0
ENSG00000138823,1.0,2.0,2.0,2.0
ENSG00000166002,2.0,2.0,2.0,2.0
ENSG00000163877,1.0,1.6666666666666667,1.0,1.0
ENSG00000197497,2.0,2.0,2.0,2.0
ENSG00000112167,2.0,2.0,2.090909090909091,2.0
ENSG00000103199,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000163938,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000171227,2.0,2.0,2.0,2.0
ENSG00000122694,2.0,2.0,2.0,2.0
ENSG00000205358,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000059378,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000136810,2.0,2.0,2.0,2.0
ENSG00000179344,2.0,2.0,2.090909090909091,2.0
ENSG00000148339,2.0,2.0,2.090909090909091,2.0
ENSG00000100304,1.0,1.6666666666666667,1.0,1.0
ENSG00000138180,2.0,2.0,2.0,2.0
ENSG00000214274,1.0,2.0,1.0,1.0
ENSG00000189007,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000170191,4.0,2.3333333333333335,4.0,4.0
ENSG00000102081,1.8888888888888888,1.0,1.9090909090909092,1.5
ENSG00000139574,2.0,2.0,2.090909090909091,2.0
ENSG00000168228,1.0,2.0,2.0,2.0
ENSG00000183309,2.0,2.0,2.090909090909091,2.0
ENSG00000133106,4.444444444444445,2.3333333333333335,4.454545454545454,5.0
ENSG00000275832,2.0,2.0,2.0,2.0
ENSG00000046647,2.0,1.0,1.9090909090909092,2.0
ENSG00000008283,2.0,2.0,1.9090909090909092,2.0
ENSG00000083168,2.0,2.0,2.090909090909091,2.0
ENSG00000158856,1.0,2.0,1.2727272727272727,1.0
ENSG00000100241,1.0,1.6666666666666667,1.0,1.0
ENSG00000157540,2.0,2.0,2.0,2.0
ENSG00000057657,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000075618,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000089022,2.0,2.0,2.0,2.0
ENSG00000259295,2.0,2.0,2.0,2.0
ENSG00000230368,1.0,1.6666666666666667,1.0,1.0
ENSG00000143256,2.0,2.0,2.0,2.0
ENSG00000126705,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000130513,2.111111111111111,2.0,2.0,2.5
ENSG00000138621,2.0,2.0,2.0,2.0
ENSG00000182749,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000154237,2.0,2.0,2.0,2.0
ENSG00000044012,1.0,1.6666666666666667,1.0,1.0
ENSG00000112715,2.0,2.0,2.090909090909091,2.0
ENSG00000175756,1.0,1.6666666666666667,1.0,1.0
ENSG00000105672,2.0,2.0,1.9090909090909092,2.0
ENSG00000160908,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000166347,1.0,1.6666666666666667,1.0,1.0
ENSG00000117625,2.0,2.0,2.0,2.0
ENSG00000196754,2.0,2.0,2.0,2.0
ENSG00000128309,1.0,1.6666666666666667,1.0,1.0
ENSG00000175727,2.0,2.0,2.0,2.0
ENSG00000157227,1.0,2.0,1.0,1.0
ENSG00000109062,2.0,2.0,1.9090909090909092,2.0
ENSG00000170846,1.0,2.0,1.9090909090909092,2.0
ENSG00000196922,2.0,2.0,2.090909090909091,2.0
ENSG00000112742,2.2222222222222223,2.0,1.9090909090909092,2.0
ENSG00000101152,4.0,2.3333333333333335,4.0,4.0
ENSG00000081692,2.0,2.0,2.0,2.0
ENSG00000165283,2.111111111111111,2.0,2.0,2.0
ENSG00000139116,2.0,2.0,2.0,2.0
ENSG00000161547,2.0,2.0,1.9090909090909092,2.0
ENSG00000165650,2.0,2.0,2.0,2.0
ENSG00000182899,2.0,2.0,2.0,2.0
ENSG00000162236,2.0,2.0,2.0,2.0
ENSG00000185437,2.0,2.0,2.0,2.0
ENSG00000136950,2.0,2.0,2.0,2.0
ENSG00000188707,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000128513,2.4444444444444446,2.0,2.8181818181818183,2.0
ENSG00000204946,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000198900,4.0,2.3333333333333335,4.0,4.0
ENSG00000040608,1.0,2.0,1.0,1.0
ENSG00000106560,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000090266,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000154743,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000011083,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000125648,2.0,2.0,2.0,2.5
ENSG00000161036,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000198909,2.0,2.0,1.9090909090909092,2.0
ENSG00000123349,2.0,2.0,2.090909090909091,2.0
ENSG00000168301,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000101343,4.0,2.3333333333333335,4.0,4.0
ENSG00000119820,2.0,2.0,2.0,2.0
ENSG00000058262,2.0,2.0,1.9090909090909092,2.0
ENSG00000178719,2.0,2.0,2.090909090909091,2.0
ENSG00000204713,2.0,2.0,2.0,2.0
ENSG00000184432,2.0,2.0,1.9090909090909092,2.0
ENSG00000170448,1.0,2.0,2.0,2.0
ENSG00000182993,2.0,2.0,2.0,2.0
ENSG00000186407,2.0,2.0,1.9090909090909092,2.0
ENSG00000166136,2.0,2.0,2.0,2.0
ENSG00000104885,2.0,2.0,2.0,2.5
ENSG00000171421,2.5555555555555554,2.3333333333333335,2.6363636363636362,3.0
ENSG00000105556,2.0,2.0,2.0,2.5
ENSG00000185499,2.0,2.0,2.0,2.0
ENSG00000006634,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000213928,1.0,2.0,1.0,1.0
ENSG00000137100,2.111111111111111,2.0,2.0,2.0
ENSG00000100079,1.0,1.6666666666666667,1.0,1.0
ENSG00000274978,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000164167,1.0,2.0,2.0,2.0
ENSG00000065618,2.0,2.0,2.0,2.0
ENSG00000119616,1.0,2.0,1.0,1.0
ENSG00000082212,1.0,1.6666666666666667,1.0,1.0
ENSG00000204978,2.0,2.0,2.0,2.0
ENSG00000103249,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000163755,2.0,2.0,2.0,2.0
ENSG00000187514,2.0,2.0,2.0,2.0
ENSG00000139370,1.8888888888888888,2.0,2.0,2.0
ENSG00000204256,2.0,2.0,2.090909090909091,2.0
ENSG00000146067,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000164674,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000197223,2.0,2.0,2.0,2.0
